university_id,mext_school_code,mext_experimental_code,official_name_ja,official_name_en,normalized_name_ja,former_name_ja,institution_status,institution_type,establishment_category,main_or_branch,parent_institution_id,school_corporation_name_ja,postal_code,prefecture_code,prefecture_ja,municipality_ja,address_ja,official_website_url,mext_source_url,mext_record_updated_at,record_created_at,record_updated_at,verification_status,review_notes
univ_f126310107591,F126310107591,not_found,花園大学,not_found,花園大学,not_found,active,university,private,main,not_applicable,not_found,6048456,26,京都府,京都市,京都府京都市中京区西ノ京壺ノ内町８－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107608,F126310107608,not_found,佛教大学,not_found,佛教大学,not_found,active,university,private,main,not_applicable,not_found,6038301,26,京都府,京都市,京都府京都市北区紫野北花ノ坊町９６,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107617,F126310107617,not_found,立命館大学,not_found,立命館大学,not_found,active,university,private,main,not_applicable,not_found,6048520,26,京都府,京都市,京都府京都市中京区西ノ京東栂尾町８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107626,F126310107626,not_found,龍谷大学,not_found,龍谷大学,not_found,active,university,private,main,not_applicable,not_found,6128577,26,京都府,京都市,京都府京都市伏見区深草塚本町６７,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107635,F126310107635,not_found,京都先端科学大学,not_found,京都先端科学大学,not_found,active,university,private,main,not_applicable,not_found,6158577,26,京都府,京都市,京都府京都市右京区山ノ内五反田町１８番地,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107644,F126310107644,not_found,京都精華大学,not_found,京都精華大学,not_found,active,university,private,main,not_applicable,not_found,6068588,26,京都府,京都市,京都府京都市左京区岩倉木野町１３７,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107653,F126310107653,not_found,明治国際医療大学,not_found,明治国際医療大学,not_found,active,university,private,main,not_applicable,not_found,6290392,26,京都府,南丹市,京都府南丹市日吉町保野田ヒノ谷６番地１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107662,F126310107662,not_found,京都芸術大学,not_found,京都芸術大学,not_found,active,university,private,main,not_applicable,not_found,6068271,26,京都府,京都市,京都府京都市左京区北白川瓜生山２－１１６,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107671,F126310107671,not_found,京都文教大学,not_found,京都文教大学,not_found,active,university,private,main,not_applicable,not_found,6110041,26,京都府,宇治市,京都府宇治市槙島町千足８０,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107680,F126310107680,not_found,嵯峨美術大学,not_found,嵯峨美術大学,not_found,active,university,private,main,not_applicable,not_found,6168362,26,京都府,京都市,京都府京都市右京区嵯峨五島町１番地,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107699,F126310107699,not_found,京都情報大学院大学,not_found,京都情報大学院大学,not_found,active,university,private,main,not_applicable,not_found,6068225,26,京都府,京都市,京都府京都市左京区田中門前町７番地,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107706,F126310107706,not_found,京都医療科学大学,not_found,京都医療科学大学,not_found,active,university,private,main,not_applicable,not_found,6220041,26,京都府,南丹市,京都府南丹市園部町小山東町今北１番３,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107715,F126310107715,not_found,京都華頂大学,not_found,京都華頂大学,not_found,active,university,private,main,not_applicable,not_found,6050062,26,京都府,京都市,京都府京都市東山区林下町３－４５６,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107724,F126310107724,not_found,京都美術工芸大学,not_found,京都美術工芸大学,not_found,active,university,private,main,not_applicable,not_found,6050991,26,京都府,京都市,京都府京都市東山区鞘町通正面下る上堀詰町２７２番地１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f126310107733,F126310107733,not_found,京都看護大学,not_found,京都看護大学,not_found,active,university,private,main,not_applicable,not_found,6048845,26,京都府,京都市,京都府京都市中京区壬生東高田町１－２１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f127110107852,F127110107852,not_found,大阪大学,not_found,大阪大学,not_found,active,university,national,main,not_applicable,not_found,5650871,27,大阪府,吹田市,大阪府吹田市山田丘１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f127110107861,F127110107861,not_found,大阪教育大学,not_found,大阪教育大学,not_found,active,university,national,main,not_applicable,not_found,5820026,27,大阪府,柏原市,大阪府柏原市旭ケ丘４－６９８－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f127210107878,F127210107878,not_found,大阪市立大学,not_found,大阪市立大学,not_found,active,university,public,main,not_applicable,not_found,5588585,27,大阪府,大阪市,大阪府大阪市住吉区杉本３－３－１３８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f127210107887,F127210107887,not_found,大阪府立大学,not_found,大阪府立大学,not_found,active,university,public,main,not_applicable,not_found,5998531,27,大阪府,堺市,大阪府堺市中区学園町１番１号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f127210111989,F127210111989,not_found,大阪公立大学,not_found,大阪公立大学,not_found,active,university,public,main,not_applicable,not_found,5368525,27,大阪府,大阪市,大阪府大阪市城東区森之宮二丁目１番１３２号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f127310107894,F127310107894,not_found,大阪経済大学,not_found,大阪経済大学,not_found,active,university,private,main,not_applicable,not_found,5330015,27,大阪府,大阪市,大阪府大阪市東淀川区大隅２－２－８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
